date,tournament,player1,player2,sets1,sets2,score,odd1,odd2
2025-05-23,Maanshan 4 ITF,Yang Y. (3),Wang J.,2,0,6-0 6-4,1.22,3.86
2025-05-23,Maanshan 4 ITF,Nugroho P. (1),Guo M. (6),2,0,6-1 6-3,1.10,6.09
2025-05-23,Maanshan 4 ITF,Plipuech P. (7),Jialin T.,2,0,7-64 6-3,1.90,1.80
2025-05-23,Monastir 36 ITF,Dunne K.,Penickova A.,2,0,6-1 6-4,1.76,1.96
2025-05-23,Monastir 36 ITF,Khayrutdinova E.,Bhunu V.,2,1,3-6 6-4 7-66,1.41,2.69
2025-05-23,Monastir 36 ITF,Penickova K.,Navarro Oliva M.,2,0,6-2 6-2,1.26,3.57
2025-05-23,Monastir 36 ITF,Noel C.,Sramkova T.,2,0,6-4 7-66,1.19,4.23
2025-05-23,Trelew 2 ITF,Capurro Taborda M. (4),McNeil C. (7),2,0,7-69 6-3,1.68,2.07
2025-05-23,Trelew 2 ITF,Bosio V. (2),Ccuno R. (5),2,0,6-2 6-2,1.24,3.62
2025-05-23,Trelew 2 ITF,Vergara Rivera A. (8),Labrana F. (1),2,0,6-3 7-5,2.70,1.41
2025-05-23,Trelew 2 ITF,Romero C. (3),Markus C. (6),2,1,66-7 6-2 6-0,1.57,2.26
2025-05-23,Tsaghkadzor 2 ITF,Vogt M. (3),Horvit M. (8),2,0,6-1 6-4,1.87,1.84
2025-05-23,Tsaghkadzor 2 ITF,Tkachenko A.,Nepliy E. (5),2,0,6-4 6-1,6.91,1.07
2025-05-23,Tsaghkadzor 2 ITF,Yushchenko V. (4),Dapkute I.,2,0,6-0 6-0,1.07,6.89
2025-05-23,Tsaghkadzor 2 ITF,Kroitor K. (6),Teso K.,2,0,6-0 6-2,1.06,7.55
2025-05-23,UTR Pro Match Series,Rabjohns A.,Madatali A.,2,1,3-6 7-62 6-2,2.47,1.46
2025-05-23,UTR Pro Match Series,Bencheikh L.,Cerda P.,2,0,7-5 6-3,1.11,5.37
2025-05-23,UTR Pro Match Series,Kovalcik J.,Dunac E.,2,0,6-1 6-2,1.30,3.00
2025-05-23,UTR Pro Match Series,Bruno A.,Goetz T.,2,0,6-2 6-1,1.82,1.82
2025-05-23,French Open,Stefanini L.,Erjavec V.,2,0,6-3 6-2,2.08,1.71
2025-05-23,French Open,Valentova T.,Waltert S.,2,0,6-2 6-4,1.50,2.53
2025-05-23,French Open,Riera J.,Bulgaru M.,2,0,6-4 6-1,1.39,2.92
2025-05-23,French Open,Sobolieva A.,Jones F. (22),2,1,6-0 0-6 6-2,4.08,1.22
2025-05-23,French Open,Garland J.,Friedsam A.,2,0,6-4 7-5,1.94,1.82
2025-05-23,French Open,Mboko V.,Juvan K.,2,0,7-5 6-3,1.46,2.65
2025-05-23,French Open,Saville D. (26),Townsend T. (6),2,1,2-6 6-2 6-4,2.33,1.57
2025-05-23,French Open,Carle M. (18),Mikulskyte J.,2,0,6-0 6-1,1.08,7.65
2025-05-23,French Open,Bejlek S.,Starodubtseva Y. (1),2,0,6-0 6-4,1.68,2.13
2025-05-23,French Open,Sierra S. (9),Wang X. (29),2,0,6-3 6-2,1.68,2.14
2025-05-23,French Open,Romero Gormaz L. (27),Klimovicova L.,2,0,6-4 6-4,1.84,1.91
2025-05-24,Strasbourg,Rybakina E. (4),Samsonova L. (8),2,1,6-1 62-7 6-1,1.45,2.73
2025-05-24,Rabat,Joint M.,Cristian J.,2,0,6-3 6-2,1.70,2.14
2025-05-24,Kursumlijska Banja 5 ITF,Kostovic T.,McNally C. (5),2,0,6-1 6-3,3.00,1.34
2025-05-24,Kursumlijska Banja 5 ITF,Charaeva A. (3),Kulambayeva Z. (7),2,1,4-6 6-4 6-1,1.36,2.82
2025-05-24,Pelham ITF,Lee G.,Herrero Linana A.,2,1,1-6 7-5 6-3,1.70,2.05
2025-05-24,Pelham ITF,Anderson R. (8),Ma L. (7),2,0,6-3 6-3,1.88,1.84
2025-05-24,Portoroz ITF,Rinaldo Persson K.,Werner C.,2,0,6-4 6-3,2.02,1.71
2025-05-24,Portoroz ITF,Oliynykova O. (8),Ortenzi J. (3),2,0,6-1 6-2,1.50,2.37
2025-05-24,Andong ITF,Tjen J.,Matsuda M.,2,0,7-64 6-3,1.17,4.47
2025-05-24,Andong ITF,Ma Y. (2),You X.,2,0,7-5 6-2,2.27,1.56
2025-05-24,Bol 2 ITF,Gasanova A. (3),Falkowska W.,2,0,6-0 6-2,1.28,3.58
2025-05-24,Bol 2 ITF,Pedone G. (1),Craciun G. (6),2,1,4-6 7-62 6-4,1.88,1.81
2025-05-24,Bol 2 ITF,Falkowska W.,Lukas T. (2),2,1,610-7 7-66 6-1,3.05,1.34
2025-05-24,Orlando 6 ITF,Payne B.,Scott K. (2),2,1,2-6 6-4 6-3,5.38,1.11
2025-05-24,Orlando 6 ITF,Duerst J. (1),Plekhanova D. (5),2,0,6-3 6-3,1.21,3.73
2025-05-24,Santo Domingo 3 ITF,Jokic K. (9),Pedretti T. (7),2,1,1-6 7-66 7-66,1.56,2.26
2025-05-24,Santo Domingo 3 ITF,Papamichail D. (1),Arakawa H. (4),2,0,6-0 6-1,1.18,4.37
2025-05-24,Austrian Bundesliga,Bastova J.,Corciova J.,2,1,2-6 6-0 10-6,,
2025-05-24,Austrian Bundesliga,Maier P.,Gruber L.,2,1,2-6 6-4 10-4,,
2025-05-24,Austrian Bundesliga,Fuchs L.,Djekic K.,1,0,3-0,,
2025-05-24,Austrian Bundesliga,Bojica S.,Masic M.,2,1,4-6 6-4 10-6,,
2025-05-24,Austrian Bundesliga,Plihal N.,Haas B.,2,1,4-6 6-4 11-9,,
2025-05-24,Austrian Bundesliga,Wagner Y.,Njiric S.,2,1,5-7 6-2 10-5,,
2025-05-24,Austrian Bundesliga,Maleckova J.,Jakupovic D.,2,1,5-7 6-2 10-7,,
2025-05-24,Austrian Bundesliga,Vlkovska V.,Oswald K.,2,0,6-0 6-0,,
2025-05-24,Austrian Bundesliga,Sopkova Z.,Reitgruber T.,2,0,6-0 6-1,,
2025-05-24,Austrian Bundesliga,Ilowska C.,Linder L.,2,0,6-0 6-2,,
2025-05-24,Austrian Bundesliga,Hermann M.,Gebeshuber L.,2,0,6-0 6-3,,
2025-05-24,Austrian Bundesliga,Stummer B.,Paszek T.,2,1,6-1 2-6 12-10,,
2025-05-24,Austrian Bundesliga,Engelmann J.,Hofbauer L.,2,1,6-1 5-7 10-8,,
2025-05-24,Austrian Bundesliga,Ruzic A.,Von Deichmann K.,2,0,6-1 6-1,,
2025-05-24,Austrian Bundesliga,Kraus L.,Pichler S.,2,0,6-1 6-1,,
2025-05-24,Austrian Bundesliga,Satralova D.,Nagy A.,2,0,6-1 6-1,,
2025-05-24,Austrian Bundesliga,Drevojanova E.,Koelbl E.,2,0,6-1 6-1,,
2025-05-24,Austrian Bundesliga,Horacek S.,Hiesmair J.,2,0,6-1 6-2,,
2025-05-24,Austrian Bundesliga,Kraus S.,Zelnickova R.,2,0,6-1 6-2,,
2025-05-24,Austrian Bundesliga,Vargova V.,Payer A.,2,0,6-1 6-2,,
2025-05-24,Austrian Bundesliga,Ramharter L.,Krumpel L.,2,0,6-1 6-3,,
2025-05-24,Austrian Bundesliga,Czisek A.,Zein A.,2,0,6-1 6-4,,
2025-05-24,Austrian Bundesliga,Sabadi L.,Oswald K.,2,0,6-2 6-0,,
2025-05-24,Austrian Bundesliga,Papadakis L.,Schueller A.,2,0,6-2 6-3,,
2025-05-24,Austrian Bundesliga,Klaschka S.,Schiechtl T.,2,0,6-2 6-3,,
2025-05-24,Austrian Bundesliga,Scherndl C.,Kollaritsch N.,2,0,6-2 6-3,,
2025-05-24,Austrian Bundesliga,Lederer E.,Gruber N.,2,0,6-2 6-4,,
2025-05-24,Austrian Bundesliga,Pinggera C.,Schuler M.,2,1,6-2 6-7 10-4,,
2025-05-24,Austrian Bundesliga,Ramskogler N.,Faltinger I.,2,0,6-3 6-0,,
2025-05-24,Austrian Bundesliga,Pircher A.,Gasparovic C.,2,0,6-3 6-1,,
2025-05-24,Austrian Bundesliga,Teufl T.,Gosch F.,2,0,6-3 6-1,,
2025-05-24,Austrian Bundesliga,Erler T.,De Vries L.,2,0,6-3 6-2,,
2025-05-24,Austrian Bundesliga,Perelygina E.,Gindl A.,2,0,6-4 6-0,,
2025-05-24,Austrian Bundesliga,Kanev K.,Peer J.,2,0,6-4 6-2,,
2025-05-24,Austrian Bundesliga,Helmensdorfer L.,Meleschnig D.,2,0,6-4 6-3,,
2025-05-24,Austrian Bundesliga,Zimmer A.,Brglez P.,2,1,7-5 0-6 10-6,,
2025-05-24,Austrian Bundesliga,Aney J.,Kucova K.,2,0,7-5 6-0,,
2025-05-24,Austrian Bundesliga,Stark S.,Jukic C.,2,0,7-5 6-1,,
2025-05-24,Austrian Bundesliga,Pospisilova D.,Meliss V.,2,0,7-5 6-4,,
2025-05-24,Austrian Bundesliga,Vasic E.,Rothensteiner L.,2,0,7-6 6-1,,
2025-05-24,Swiss Nationalliga A,Russiniello L.,Fluri S.,2,1,2-6 6-4 6-2,,
2025-05-24,Swiss Nationalliga A,Perrin C.,Kunz J.,2,1,3-6 7-6 6-0,,
2025-05-24,Swiss Nationalliga A,Volejnicek C.,Bezos E.,2,1,4-6 7-6 6-3,,
2025-05-24,Swiss Nationalliga A,Pushkar S.,Lanz A.,2,1,6-1 1-6 6-3,,
2025-05-24,Swiss Nationalliga A,Radojevic S.,Bruhin L.,2,0,6-2 6-4,,
2025-05-24,Swiss Nationalliga A,Peyer L.,Petrovic N.,2,0,6-3 6-1,,
2025-05-24,Swiss Nationalliga A,Radovanovic A.,Wenger I.,2,0,6-3 6-4,,
2025-05-24,Swiss Nationalliga A,Kozakova K.,Ayukawa M.,2,1,6-4 2-6 6-4,,
2025-05-24,Swiss Nationalliga A,Paul K.,Giupponi A.,2,0,6-4 6-1,,
2025-05-24,Swiss Nationalliga A,Stadler N.,Alekseeva S.,2,0,6-4 6-2,,
2025-05-24,Swiss Nationalliga A,Kung L.,Smith T.,2,0,6-4 6-3,,
2025-05-24,Swiss Nationalliga A,Marti S.,Tsygourova K.,2,1,7-6 4-6 6-1,,
2025-05-24,UTR Pro Tennis Series 5,Chramcova V.,Kostova A.,2,1,3-6 6-4 6-4,,
2025-05-24,UTR Pro Tennis Series 5,Aranda Arcas L.,Krymlova M.,2,0,6-1 6-4,1.27,3.23
2025-05-24,UTR Pro Tennis Series 5,Bak Szabo N.,Komlodi K.,2,0,6-1 6-4,,
2025-05-24,UTR Pro Tennis Series 5,Jantacova E.,Jelínková A.,2,1,6-1 66-7 6-1,2.36,1.52
2025-05-24,UTR Pro Tennis Series 5,Coreisa R.,Iancu A.,2,1,7-65 2-6 6-1,3.15,1.26
2025-05-24,UTR Pro Tennis Series 5,Bak Szabo N.,Cisovska R.,2,0,6-2 6-4,,
2025-05-24,UTR Pro Tennis Series 5,Karatancheva A.,Stevanovic A.,2,1,7-5 6-7 6-2,,
2025-05-24,UTR Pro Tennis Series 5,Damaskova K.,Czajka A.,2,0,6-4 6-2,1.47,2.43
2025-05-24,UTR Pro Tennis Series 5,Radulova Y.,Pire F.,2,0,6-2 6-2,,
2025-05-24,UTR Pro Tennis Series 5,Grammatikopoulou V.,Molnar K.,2,0,7-64 6-2,1.24,3.58
2025-05-24,UTR Pro Tennis Series 5,Kulikova A.,Shoshyna D.,2,0,6-4 6-4,1.18,4.11
2025-05-24,UTR Pro Tennis Series 5,Molchanova O.,Sarcev M.,2,0,6-1 6-1,1.56,2.22
2025-05-24,UTR Pro Tennis Series 5,Perhacova T.,Kalman L.,2,0,7-5 6-3,,
2025-05-24,UTR Pro Tennis Series 5,Dzimovic S.,Lazarova V.,2,0,6-3 6-2,,
2025-05-24,UTR Pro Tennis Series 5,Velikova D.,Toneva E.,2,1,2-6 6-3 7-5,,
2025-05-24,Estepona ITF,Stoiber R. (6),Karunaratne A.,2,1,4-6 6-3 6-4,1.50,2.44
2025-05-24,Estepona ITF,Gillan A.,Weckerle M.,2,1,3-6 6-3 6-3,1.37,2.88
2025-05-24,Maanshan 4 ITF,Nugroho P. (1),Yang Y. (3),2,0,6-0 6-4,1.33,3.07
2025-05-24,Maanshan 4 ITF,Plipuech P. (7),Zhang J.,2,0,6-2 6-3,2.05,1.69
2025-05-24,Monastir 36 ITF,Dunne K.,Penickova K.,2,0,7-63 6-4,1.73,2.00
2025-05-24,Trelew 2 ITF,Capurro Taborda M. (4),Vergara Rivera A. (8),2,0,6-3 7-5,1.20,4.11
2025-05-24,Trelew 2 ITF,Bosio V. (2),Romero C. (3),2,1,6-2 2-6 7-63,1.22,3.85
2025-05-24,Tsaghkadzor 2 ITF,Kroitor K. (6),Yushchenko V. (4),1,0,6-4 2-1,2.37,1.53
2025-05-24,Tsaghkadzor 2 ITF,Vogt M. (3),Tkachenko A.,2,1,6-3 3-6 6-3,1.09,6.10
2025-05-24,UTR Pro Match Series,Ferrari K.,Kovalcik J.,2,0,6-3 6-2,1.68,1.98
2025-05-24,UTR Pro Match Series,Ludwig M.,Seccia R.,2,0,6-3 6-1,,
2025-05-24,UTR Pro Match Series,Madatali A.,Souhrada S.,2,1,6-4 2-6 6-4,,
2025-05-24,UTR Pro Match Series,Matsuno A.,Rabjohns A.,2,1,64-7 7-610 7-66,1.23,3.58
2025-05-24,UTR Pro Match Series,Goetz T.,Madatali S.,2,0,6-2 6-1,,
2025-05-24,UTR Pro Match Series,Dunac E.,Loureiro E.,2,1,6-1 5-7 6-1,,
2025-05-24,UTR Pro Match Series,Singeorzan J.,Gonzalez K.,2,0,6-4 7-6,,
2025-05-24,UTR Pro Match Series,Madatali S.,Souhrada S.,2,1,6-1 3-6 6-1,,
2025-05-24,Daegu ITF,Filimonikhina M.,Han H.,1,0,,,
2025-05-24,Daegu ITF,Chu L. (16),Brown B.,1,0,,,
2025-05-24,Daegu ITF,Jeong J.,Choi S.,1,0,,,
2025-05-24,Daegu ITF,Sim S.,Raikwar A.,1,0,,,
2025-05-24,Daegu ITF,Hong Y.,Ciesielczyk A.,1,0,,,
2025-05-24,Daegu ITF,Kim M.,Lee D.,1,0,,,
2025-05-24,Daegu ITF,Jang E.,Kim D.,2,1,1-6 6-1 10-2,,
2025-05-24,Daegu ITF,Shin J.,Jeong H.,2,1,2-6 7-63 10-7,,
2025-05-24,Daegu ITF,Choi S.,Oh Y.,2,1,3-6 6-2 10-4,,
2025-05-24,Daegu ITF,Jang S. (12),Jeon Y.,2,1,5-7 6-3 10-5,,
2025-05-24,Daegu ITF,Park E. (14),Choi J.,2,0,6-0 6-0,,
2025-05-24,Daegu ITF,Lee Y.,Chung H.,2,0,6-0 6-0,,
2025-05-24,Daegu ITF,Kim D.,Han K.,2,0,6-0 6-1,,
2025-05-24,Daegu ITF,Jeong S.,Lee N.,2,0,6-0 6-1,,
2025-05-24,Daegu ITF,Park J. (15),Park Y.,2,1,6-1 4-6 10-4,,
2025-05-24,Daegu ITF,Ryu H.,Shin J.,2,1,6-2 4-6 10-8,,
2025-05-24,Daegu ITF,Kim D.,Chea J.,2,0,6-2 6-4,,
2025-05-24,Daegu ITF,Ryu C.,An H.,2,0,6-3 6-1,,
2025-05-24,Daegu ITF,Myoung S.,Park R.,2,0,6-3 7-5,,
2025-05-24,Daegu ITF,Kim Y.,Jang A. (10),2,1,6-4 3-6 10-7,,
2025-05-24,Daegu ITF,Choi M.,Zhang J. (13),2,1,6-4 5-7 10-1,,
2025-05-24,Daegu ITF,Kim S.,Kim E. (11),2,0,6-4 6-2,,
2025-05-24,Daegu ITF,Han H.,Lu C.,2,1,7-5 0-6 10-5,,
2025-05-24,Maanshan 5 ITF,Shek C.,Aixirefu A.,1,0,5-3,,
2025-05-24,Maanshan 5 ITF,Liang H.,Huang Y.,1,0,6-0 1-1,,
2025-05-24,Maanshan 5 ITF,Xu S. (2),Jian D.,2,0,6-0 6-0,,
2025-05-24,Maanshan 5 ITF,Tzeng M.,Ji M.,2,0,6-0 6-1,,
2025-05-24,Maanshan 5 ITF,Jang S.,Xu S.,2,0,6-1 6-0,,
2025-05-24,Maanshan 5 ITF,Hou Y. (9),Xu G.,2,0,6-1 6-2,,
2025-05-24,Maanshan 5 ITF,Chen S.,Chen S.,2,0,6-1 6-2,,
2025-05-24,Maanshan 5 ITF,Luo Y.,Xue Y.,2,0,6-1 6-3,,
2025-05-24,Maanshan 5 ITF,Ren K. (16),Cao Y.,2,0,6-1 6-3,,
2025-05-24,Maanshan 5 ITF,Shan Y.,Qu S.,2,0,6-1 6-3,,
2025-05-24,Maanshan 5 ITF,Gao D. (15),Cui A.,2,0,6-1 6-4,,
2025-05-24,Maanshan 5 ITF,Xiao L. (4),Tang X.,2,0,6-1 6-4,,
2025-05-24,Maanshan 5 ITF,Liu Y. (10),Jiananxi K.,2,0,6-2 6-3,,
2025-05-24,Maanshan 5 ITF,Tian N.,Chen Y.,2,0,6-2 6-4,,
2025-05-24,Maanshan 5 ITF,Sagandikova A. (1),Ge L.,2,0,6-2 7-5,,
2025-05-24,Maanshan 5 ITF,Li X.,Zheng Y.,2,0,6-3 6-1,,
2025-05-24,Maanshan 5 ITF,Liu L. (13),Saw J.,2,0,6-3 6-2,,
2025-05-24,Maanshan 5 ITF,Cai J.,Cheung K.,2,0,6-3 6-3,,
2025-05-24,Maanshan 5 ITF,Ruoxi M.,Nie X.,2,1,6-3 61-7 10-8,,
2025-05-24,Maanshan 5 ITF,Webb S. (5),Zheng W.,2,0,6-4 6-0,,
2025-05-24,Maanshan 5 ITF,Wang Y.,Jang G.,2,0,6-4 6-1,,
2025-05-24,Maanshan 5 ITF,Cai J.,Stergiopoulos C.,2,0,6-4 6-2,,
2025-05-24,Maanshan 5 ITF,Zhou Y.,An L.,2,0,6-4 6-4,,
2025-05-24,Maanshan 5 ITF,Zeng Z. (8),Ha S.,2,0,6-4 6-4,,
2025-05-24,Maanshan 5 ITF,He J.,Ni Ma Z. (11),2,1,7-5 3-6 10-7,,
2025-05-24,Maanshan 5 ITF,Zhang J. (14),Lee E.,2,0,7-5 6-1,,
2025-05-24,Maanshan 5 ITF,Wang J. (7),Deepoem V.,2,0,7-5 6-3,,
2025-05-24,Maanshan 5 ITF,Lin Y.,Xu J. (12),2,0,7-5 6-3,,
2025-05-24,Maanshan 5 ITF,Chiu B.,Yan L.,2,0,7-5 6-4,,
2025-05-24,Maanshan 5 ITF,Xiao Z.,Sun J.,2,0,7-5 7-5,,
2025-05-24,Maanshan 5 ITF,Zhang Z. (3),Cho S.,2,0,7-6 6-2,,
2025-05-24,Maanshan 5 ITF,Wan E.,Hu F. (6),2,0,7-66 6-4,,
2025-05-25,French Open,Bejlek S.,Kostyuk M. (26),2,0,6-3 6-1,5.21,1.16
2025-05-25,French Open,Potapova A.,Noskova L. (29),2,1,5-7 6-1 7-5,1.74,2.09
2025-05-25,French Open,Paolini J. (4),Yuan Y.,2,1,6-1 4-6 6-3,1.04,12.78
2025-05-25,French Open,Danilovic O.,Fernandez L. (27),2,0,6-3 6-1,1.55,2.43
2025-05-25,French Open,Jovic I.,Zarazua R.,2,1,6-3 5-7 6-4,1.80,1.99
2025-05-25,French Open,Anisimova A. (16),Stojanovic N.,1,0,6-3 4-1,1.14,5.71
2025-05-25,French Open,Vekic D. (18),Blinkova A.,2,1,7-5 64-7 6-1,1.70,2.14
2025-05-25,French Open,Romero Gormaz L.,Rakotomanga Rajaonah T.,2,0,7-63 6-2,1.52,2.51
2025-05-25,French Open,Shnaider D. (11),Sobolieva A.,2,0,7-63 6-2,1.05,10.48
2025-05-25,French Open,Teichmann J.,Stefanini L.,2,0,6-4 6-4,1.57,2.39
2025-05-25,French Open,Zheng Q. (8),Pavlyuchenkova A.,2,0,6-4 6-3,1.14,5.71
2025-05-25,French Open,Yastremska D.,Aiava D.,2,0,7-5 6-1,1.12,6.44
2025-05-25,French Open,Arango E.,Eala A.,2,1,6-0 2-6 6-3,2.26,1.63
2025-05-25,French Open,Sabalenka A. (1),Rakhimova K.,2,0,6-1 6-0,1.02,20.08
2025-05-25,French Open,Golubic V.,Kvitova P.,2,1,3-6 6-0 6-4,2.10,1.74
2025-05-25,French Open,Lys E.,Stearns P. (28),2,0,6-0 6-3,3.15,1.36
2025-05-25,French Open,Bondar A.,Siegemund L.,2,0,7-62 6-3,1.63,2.27
2025-05-25,French Open,Svitolina E. (13),Sonmez Z.,2,0,6-1 6-1,1.06,9.63
2025-05-25,French Open,Mboko V.,Sun L.,2,0,6-1 7-64,1.24,4.09
2025-05-25,Kursumlijska Banja 5 ITF,Charaeva A. (3),Kostovic T.,2,0,6-4 7-65,2.29,1.55
2025-05-25,Pelham ITF,Lee G.,Anderson R. (8),2,0,6-3 6-1,1.74,1.96
2025-05-25,Portoroz ITF,Oliynykova O. (8),Rinaldo Persson K.,2,1,3-6 6-2 6-4,1.40,2.75
2025-05-25,Andong ITF,Tjen J.,Ma Y. (2),2,0,6-4 6-2,1.24,3.71
2025-05-25,Bol 2 ITF,Pedone G. (1),Gasanova A. (3),2,1,1-6 6-4 7-67,2.47,1.49
2025-05-25,Orlando 6 ITF,Duerst J. (1),Payne B.,2,0,6-4 6-4,1.15,4.47
2025-05-25,Santo Domingo 3 ITF,Jokic K. (9),Papamichail D. (1),2,1,7-68 60-7 6-2,2.05,1.69
2025-05-25,UTR Pro Tennis Series 5,Karatancheva A.,Alexandrova R.,2,1,6-7 7-6 6-3,,
2025-05-25,UTR Pro Tennis Series 5,Bak Szabo N.,Damaskova K.,2,0,6-2 6-3,,
2025-05-25,UTR Pro Tennis Series 5,Jantacova E.,Aranda Arcas L.,2,1,2-6 6-1 6-3,2.90,1.34
2025-05-25,UTR Pro Tennis Series 5,Grammatikopoulou V.,Kulikova A.,2,0,6-2 6-0,1.70,1.98
2025-05-25,Estepona ITF,Stoiber R. (6),Gillan A.,2,1,4-6 7-65 6-4,2.05,1.67
2025-05-25,Maanshan 4 ITF,Nugroho P. (1),Plipuech P. (7),2,0,6-1 6-2,1.12,5.48
2025-05-25,Monastir 36 ITF,Khayrutdinova E.,Dunne K.,2,0,6-1 6-2,,
2025-05-25,Monastir 36 ITF,Khayrutdinova E.,Noel C.,2,1,2-6 7-64 7-5,1.50,2.44
2025-05-25,Trelew 2 ITF,Bosio V. (2),Capurro Taborda M. (4),2,0,7-61 6-4,2.52,1.47
2025-05-25,Tsaghkadzor 2 ITF,Kroitor K. (6),Vogt M. (3),2,0,6-4 6-4,1.48,2.52
2025-05-25,UTR Pro Match Series,Guggenheim A.,Sherif J.,2,0,7-67 7-62,3.62,1.22
2025-05-25,UTR Pro Match Series,Weng N.,Tirunelveli T.,2,0,7-64 6-3,,
2025-05-25,UTR Pro Match Series,Arora A.,Zhytelna Y.,2,0,6-2 6-3,,
2025-05-25,UTR Pro Match Series,Heuser M.,Matsuno A.,2,1,3-6 6-0 6-4,2.07,1.64
2025-05-25,UTR Pro Match Series,Madatali A.,Ferrari K.,2,1,2-6 6-3 7-5,1.54,2.28
2025-05-25,UTR Pro Match Series,Dunac E.,Ludwig M.,2,0,7-5 6-4,,
2025-05-25,UTR Pro Match Series,Goetz T.,Singeorzan J.,2,0,7-65 6-4,,
2025-05-25,UTR Pro Match Series,Madatali A.,Bruno A.,2,0,6-4 6-2,1.43,2.51
2025-05-25,UTR Pro Match Series,Heuser M.,Bencheikh L.,2,0,6-0 6-3,2.02,1.67
2025-05-25,Bol 3 ITF,Tesankic N.,Kajtazi L.,1,0,,,
2025-05-25,Bol 3 ITF,Raschdorf C. (14),Bumbak N.,1,0,,,
2025-05-25,Bol 3 ITF,Baras Matei S.,Habdija Sumak L.,2,1,4-6 6-3 10-5,,
2025-05-25,Bol 3 ITF,Hartel S.,Celic I.,2,0,6-0 6-1,,
2025-05-25,Bol 3 ITF,Reisel L.,Kozak V. (15),2,0,6-0 6-4,,
2025-05-25,Bol 3 ITF,Hnidets A.,Janovic A.,2,0,6-1 6-0,,
2025-05-25,Bol 3 ITF,Waas S.,Mrdovic N.,2,0,6-1 6-1,,
2025-05-25,Bol 3 ITF,Lebeau Y.,Ilic N.,2,0,6-1 6-3,,
2025-05-25,Bol 3 ITF,Trush Y.,Seric L.,2,0,6-1 7-6,,
2025-05-25,Bol 3 ITF,Mukic A.,Mrdovic J.,2,0,6-2 6-0,,
2025-05-25,Bol 3 ITF,Jerolimov C.,Gudelj V. (13),2,0,6-2 6-0,,
2025-05-25,Bol 3 ITF,Masiianskaia M.,Knez S.,2,0,6-2 6-2,,
2025-05-25,Bol 3 ITF,Kucikova K.,Baratto B.,2,0,6-2 6-3,,
2025-05-25,Bol 3 ITF,Pasiut J.,Milosevic T.,2,0,6-2 6-3,,
2025-05-25,Bol 3 ITF,Puiac A. (16),Bestetti G.,2,0,6-2 7-61,,
2025-05-25,Bol 3 ITF,Starreveld R.,Persson M.,1,0,6-3 2-2,,
2025-05-25,Bol 3 ITF,Karner E.,Oved L.,2,0,6-3 6-3,,
2025-05-25,Bol 3 ITF,Sagmar I.,Borodulina V.,2,0,6-3 6-4,,
2025-05-25,Bol 3 ITF,Ivankovic M.,Dzabasan A.,2,0,6-4 6-2,,
2025-05-25,Bol 3 ITF,Mikaca S. (11),Krznaric N.,2,0,6-4 7-5,,
2025-05-25,Bol 3 ITF,Artemeva V. (12),Mircheva N.,2,0,7-5 6-1,,
2025-05-25,Bol 3 ITF,Zamberlani V.,Prodan G.,2,0,7-5 6-3,,
2025-05-25,Castellon ITF,Llinares Domingo L. (1),Caballero Chica R.,2,1,1-6 6-2 10-7,,
2025-05-25,Castellon ITF,Tsion Y. (14),Bruno V.,2,1,3-6 6-3 10-7,,
2025-05-25,Castellon ITF,Ortega Redondo P. (11),Kabdesh M.,2,1,4-6 6-1 10-2,,
2025-05-25,Castellon ITF,Lam S.,Giessler E. (6),2,0,6-0 6-2,,
2025-05-25,Castellon ITF,Jaeger E. (9),Cimarra Munoz C.,2,0,6-0 6-3,,
2025-05-25,Castellon ITF,Hays G. (8),Heddar F.,2,0,6-1 6-2,,
2025-05-25,Castellon ITF,Gay C. (5),Bovio M.,2,0,6-1 6-3,,
2025-05-25,Castellon ITF,Ros Parres L. (10),Mosteanu C.,2,0,6-2 6-0,,
2025-05-25,Castellon ITF,Santos Sanchez L. (16),Thomas Iglesias L.,2,0,6-2 6-0,,
2025-05-25,Castellon ITF,Ferrer C. (3),Volosova D.,2,0,6-2 6-1,,
2025-05-25,Castellon ITF,Hoste Ferrer C. (2),Viviani M.,2,0,6-2 6-2,,
2025-05-25,Castellon ITF,Lopez Alcaraz E. (13),Rodriguez Carretero P.,2,0,6-3 6-1,,
2025-05-25,Castellon ITF,Sawant M. (4),Coromina Boluda A.,2,0,6-3 6-2,,
2025-05-25,Castellon ITF,Trunet J. (7),Takhmazyan E.,1,0,6-4 3-1,,
2025-05-25,Castellon ITF,Kolas M. (15),Sarganella Verdu N.,2,0,6-4 7-5,,
2025-05-25,Castellon ITF,Karantali E. (12),De Araujo Sandrini G.,2,0,7-5 6-1,,
2025-05-25,Daegu ITF,Sato H. (2),Filimonikhina M.,1,0,,,
2025-05-25,Daegu ITF,Park J. (15),Shin J.,1,0,,,
2025-05-25,Daegu ITF,Lee Y.,Kim Y.,2,1,4-6 6-1 10-5,,
2025-05-25,Daegu ITF,Choi S.,Yoshimoto N. (1),2,1,5-7 6-1 10-8,,
2025-05-25,Daegu ITF,Saigo Y. (6),Ryu H.,2,1,5-7 6-3 10-6,,
2025-05-25,Daegu ITF,Myoung S.,Kim S.,2,0,6-0 6-3,,
2025-05-25,Daegu ITF,Kim D.,Moon J. (9),2,0,6-1 6-3,,
2025-05-25,Daegu ITF,Im H. (5),Kim D.,2,0,6-2 6-2,,
